"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","Mysore","Kolar Gold Fields","6","NA","NA","NA","NA","4"
"1970-01-01T05:30:00Z","Mysore","Balgaum","2","2","2","4","NA","1"
"1970-01-01T05:30:00Z","Nagaland","Nagaland","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Orissa","Cuttack","4","NA","2","4","NA","5"
"1970-01-01T05:30:00Z","Punjab","Patiala","6","NA","NA","5","NA","NA"
"1970-01-01T05:30:00Z","Punjab","Ludhiana","10","3","3","13","NA","NA"
"1970-01-01T05:30:00Z","Punjab","Jullundur","4","2","3","16","NA","3"
"1970-01-01T05:30:00Z","Punjab","Amritsar","7","8","6","11","NA","1"
"1970-01-01T05:30:00Z","Rajasthan","Ajmer","8","NA","2","18","NA","10"
"1970-01-01T05:30:00Z","Rajasthan","Jaipur","8","1","2","33","3","29"
"1970-01-01T05:30:00Z","Rajasthan","Bikaner","2","NA","NA","11","2","12"
"1970-01-01T05:30:00Z","Rajasthan","Jodhpur","1","NA","2","19","NA","12"
"1970-01-01T05:30:00Z","Rajasthan","Kota","1","2","2","20","NA","20"
"1970-01-01T05:30:00Z","Rajasthan","Udaipur","3","2","2","19","NA","8"
"1970-01-01T05:30:00Z","Tamil Nadu","Madras City","20","1","4","NA","NA","17"
"1970-01-01T05:30:00Z","Tamil Nadu","Vellore","1","NA","NA","6","1","NA"
"1970-01-01T05:30:00Z","Tamil Nadu","Salem","8","NA","NA","4","1","1"
"1970-01-01T05:30:00Z","Tamil Nadu","Coimbatore","7","NA","2","1","NA","1"
"1970-01-01T05:30:00Z","Tamil Nadu","Madurai","9","NA","NA","2","NA","4"
"1970-01-01T05:30:00Z","Tamil Nadu","Tirchy","2","NA","NA","2","NA","NA"
"1970-01-01T05:30:00Z","Tamil Nadu","Thanjavur","2","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Tamil Nadu","Tuticorin","8","NA","NA","1","NA","1"
"1970-01-01T05:30:00Z","Tamil Nadu","Nagercoil","2","NA","NA","1","NA","NA"
"1970-01-01T05:30:00Z","Tirpura","Tirpura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Uttar Pradesh","Kanpur","54","16","18","177","28","200"
"1970-01-01T05:30:00Z","Uttar Pradesh","Lucknow","23","10","12","139","41","250"
"1970-01-01T05:30:00Z","Uttar Pradesh","Agra","63","3","7","52","25","167"
"1970-01-01T05:30:00Z","Uttar Pradesh","Varanasi","25","12","11","55","16","97"
"1970-01-01T05:30:00Z","Uttar Pradesh","Allahabad","22","2","6","41","17","90"
"1970-01-01T05:30:00Z","Uttar Pradesh","Meerut","10","NA","7","47","26","132"
"1970-01-01T05:30:00Z","Uttar Pradesh","Bareilly","20","5","7","61","62","221"
"1970-01-01T05:30:00Z","Uttar Pradesh","Moradabad","31","9","11","36","19","97"
"1970-01-01T05:30:00Z","Uttar Pradesh","Saharanpur","12","NA","3","22","12","23"
"1970-01-01T05:30:00Z","Uttar Pradesh","Aligarh","16","6","2","32","293","69"
"1970-01-01T05:30:00Z","Uttar Pradesh","Gorakhpur","4","4","2","13","18","57"
"1970-01-01T05:30:00Z","Uttar Pradesh","Jhansi","7","2","2","6","23","67"
"1970-01-01T05:30:00Z","Uttar Pradesh","Dehradun","17","11","3","29","24","115"
"1970-01-01T05:30:00Z","Uttar Pradesh","Rampur","6","1","NA","15","4","49"
"1970-01-01T05:30:00Z","Uttar Pradesh","Mathura","8","3","4","17","9","42"
"1970-01-01T05:30:00Z","Uttar Pradesh","Shahjahanpur","10","7","6","11","8","54"
"1970-01-01T05:30:00Z","Uttar Pradesh","Mirzapur-cum-Vindhyachal","1","NA","1","6","NA","5"
"1970-01-01T05:30:00Z","West Bengal","West Bengal","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","A. & N. Islands","A. & N. Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Chandigarh","Chandigarh","7","1","NA","11","NA","1"
"1970-01-01T05:30:00Z","Dadra & N. H.","Dadra & N. H.","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Delhi U.A.","Delhi U.A.","94","71","39","407","9","293"
"1970-01-01T05:30:00Z","Goa, Daman & Diu","Goa, Daman & Diu","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Lashadweep","Lashadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Pondicherry","Pondicherry","NA","NA","NA","NA","NA","NA"
