S.No. (Col. 1),Category (Col. 2),State/UT (Col. 3),"Arms Act, 1959 - I (Col. 4)","Arms Act, 1959 - V (Col. 5)","Arms Act, 1959 - R (Col. 6)",NDPS Act - I (Col. 7),NDPS Act - V (Col. 8),NDPS Act - R (Col. 9),Gambling Act - I (Col. 10),Gambling Act - V (Col. 11),Gambling Act - R (Col. 12),Excise Act - I (Col. 13),Excise Act - V (Col. 14),Excise Act - R (Col. 15),Prohibition Act - I (Col. 16),Prohibition Act - V (Col. 17),Prohibition Act - R (Col. 18),Explosives and Explosive Substances Act - I (Col. 19),Explosives and Explosive Substances Act - V (Col. 20),Explosives and Explosive Substances Act - R (Col. 21),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - I (Col. 22),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - V (Col. 23),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - R (Col. 24),Immoral Traffic (Prevention) Act - Under Section 5 - I (Col. 25),Immoral Traffic (Prevention) Act - Under Section 5 - V (Col. 26),Immoral Traffic (Prevention) Act - Under Section 5 - R (Col. 27),Immoral Traffic (Prevention) Act - Under Section 6 - I (Col. 28),Immoral Traffic (Prevention) Act - Under Section 6 - V (Col. 29),Immoral Traffic (Prevention) Act - Under Section 6 - R (Col. 30),Immoral Traffic (Prevention) Act - Under Section 7 - I (Col. 31),Immoral Traffic (Prevention) Act - Under Section 7 - V (Col. 32),Immoral Traffic (Prevention) Act - Under Section 7 - R (Col. 33),Immoral Traffic (Prevention) Act - Under Section 8 - I (Col. 34),Immoral Traffic (Prevention) Act - Under Section 8 - V (Col. 35),Immoral Traffic (Prevention) Act - Under Section 8 - R (Col. 36),Immoral Traffic (Prevention) Act - Others - I (Col. 37),Immoral Traffic (Prevention) Act - Others - V (Col. 38),Immoral Traffic (Prevention) Act - Others - R (Col. 39),Indian Railways Act - I (Col. 40),Indian Railways Act - V (Col. 41),Indian Railways Act - R (Col. 42),Registration of Foreigners Act - I (Col. 43),Registration of Foreigners Act - V (Col. 44),Registration of Foreigners Act - R (Col. 45),Protection of Civil Rights Act # -Protection of Civil Rights Act (Total) - I (Col. 46),Protection of Civil Rights Act # -Protection of Civil Rights Act (Total) - V (Col. 47),Protection of Civil Rights Act # -Protection of Civil Rights Act (Total) - R (Col. 48),Protection of Civil Rights Act # -For Crimes Committed Against SCs - I (Col. 49),Protection of Civil Rights Act # -For Crimes Committed Against SCs - V (Col. 50),Protection of Civil Rights Act # -For Crimes Committed Against SCs - R # (Col. 51),Protection of Civil Rights Act # -For Crimes Committed Against STs - I (Col. 52),Protection of Civil Rights Act # -For Crimes Committed Against STs - V (Col. 53),Protection of Civil Rights Act # -For Crimes Committed Against STs - R # (Col. 54),Protection of Civil Rights Act # -For Crimes Committed Against Others - I (Col. 55),Protection of Civil Rights Act # -For Crimes Committed Against Others - V (Col. 56),Protection of Civil Rights Act # -For Crimes Committed Against Others - R (Col. 57),Passport Act - I (Col. 58),Passport Act - V (Col. 59),Passport Act - R (Col. 60),Essential Commodities Act - I (Col. 61),Essential Commodities Act - V (Col. 62),Essential Commodities Act - R (Col. 63),"Antiquities & Art Treasures Act, 1972 - I (Col. 64)","Antiquities & Art Treasures Act, 1972 - V (Col. 65)","Antiquities & Art Treasures Act, 1972 - R (Col. 66)",Dowry Prohibition Act* - I (Col. 67),Dowry Prohibition Act* - V (Col. 68),Dowry Prohibition Act* - R (Col. 69),Indecent Representation of Women (Prohibition) Act* - I (Col. 70),Indecent Representation of Women (Prohibition) Act* - V (Col. 71),Indecent Representation of Women (Prohibition) Act* - R (Col. 72),"Copy Right Act, 1957 - I (Col. 73)","Copy Right Act, 1957 - V (Col. 74)","Copy Right Act, 1957 - R (Col. 75)",Protection of Children from Sexual Offences Act - I (Col. 76),Protection of Children from Sexual Offences Act - V (Col. 77),Protection of Children from Sexual Offences Act - R (Col. 78),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - I (Col. 79),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - V (Col. 80),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - R (Col. 81),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - I (Col. 82),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - V (Col. 83),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - R # (Col. 84),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - I (Col. 85),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - V (Col. 86),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - R # (Col. 87),Forest Act - I (Col. 88),Forest Act - V (Col. 89),Forest Act - R (Col. 90),Prohibition of Child Marriage Act $ - I (Col. 91),Prohibition of Child Marriage Act $ - V (Col. 92),Prohibition of Child Marriage Act $ - R (Col. 93),Protection of Women From Domestic Violence Act* - I (Col. 94),Protection of Women From Domestic Violence Act* - V (Col. 95),Protection of Women From Domestic Violence Act* - R (Col. 96),Information Technology Act - I (Col. 97),Information Technology Act - V (Col. 98),Information Technology Act - R (Col. 99),Official Secrets Act - I (Col. 100),Official Secrets Act - V (Col. 101),Official Secrets Act - R (Col. 102),Electricity Act - I (Col. 103),Electricity Act - V (Col. 104),Electricity Act - R (Col. 105),Wildlife Protection Act - I (Col. 106),Wildlife Protection Act - V (Col. 107),Wildlife Protection Act - R (Col. 108),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - I (Col. 109),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - V (Col. 110),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - R (Col. 111),Bonded Labour System (Abolition) Act - Against SC - I (Col. 112),Bonded Labour System (Abolition) Act - Against SC - V (Col. 113),Bonded Labour System (Abolition) Act - Against SC - R (Col. 114),Bonded Labour System (Abolition) Act - Against ST - I (Col. 115),Bonded Labour System (Abolition) Act - Against ST - V (Col. 116),Bonded Labour System (Abolition) Act - Against ST - R (Col. 117),Bonded Labour System (Abolition) Act - Against Others - I (Col. 118),Bonded Labour System (Abolition) Act - Against Others - V (Col. 119),Bonded Labour System (Abolition) Act - Against Others - R (Col. 120),Environmental (Protection) Act - I (Col. 121),Environmental (Protection) Act - V (Col. 122),Environmental (Protection) Act - R (Col. 123),"Air (Prevention & Control of Pollution) Act, 1981 - I (Col. 124)","Air (Prevention & Control of Pollution) Act, 1981 - V (Col. 125)","Air (Prevention & Control of Pollution) Act, 1981 - R (Col. 126)",Water (Prevention & Control of Pollution) Act - I (Col. 127),Water (Prevention & Control of Pollution) Act - V (Col. 128),Water (Prevention & Control of Pollution) Act - R (Col. 129),National Security Act - I (Col. 130),National Security Act - V (Col. 131),National Security Act - R (Col. 132),Unlawful Activities (Prevention) Act - I (Col. 133),Unlawful Activities (Prevention) Act - V (Col. 134),Unlawful Activities (Prevention) Act - R (Col. 135),Young Persons (Harmful Publications) Act - I (Col. 136),Young Persons (Harmful Publications) Act - V (Col. 137),Young Persons (Harmful Publications) Act - R (Col. 138),Railway Property (Unlawful Possession) Act - I (Col. 139),Railway Property (Unlawful Possession) Act - V (Col. 140),Railway Property (Unlawful Possession) Act - R (Col. 141),Prevention of Damage To Public Property Act - I (Col. 142),Prevention of Damage To Public Property Act - V (Col. 143),Prevention of Damage To Public Property Act - R (Col. 144),Transplantation of Human Organs Act - I (Col. 145),Transplantation of Human Organs Act - V (Col. 146),Transplantation of Human Organs Act - R (Col. 147),Trade Marks Act - I (Col. 148),Trade Marks Act - V (Col. 149),Trade Marks Act - R (Col. 150),Trade Marks Act - R (Col. 151),Prevention of Insults to National Honour Act - I (Col. 152),Prevention of Insults to National Honour Act - V (Col. 153),Prevention of Insults to National Honour Act - V (Col. 154),Prevention of Insults to National Honour Act - R (Col. 155),"State Emblem of India (Prohibition of Improper Use) Act, 2005 - I (Col. 156)","State Emblem of India (Prohibition of Improper Use) Act, 2005 - V (Col. 157)","State Emblem of India (Prohibition of Improper Use) Act, 2005 - R (Col. 158)",Lotteries (Regulation) Act - I (Col. 159),Lotteries (Regulation) Act - V (Col. 160),Lotteries (Regulation) Act - R (Col. 161),"Citizenship Act, 1955 - I (Col. 162)","Citizenship Act, 1955 - V (Col. 163)","Citizenship Act, 1955 - R (Col. 164)",Foreigners Act - I (Col. 165),Foreigners Act - V (Col. 166),Foreigners Act - R (Col. 167),Place of Worship (Special Provisions) Act - I (Col. 168),Place of Worship (Special Provisions) Act - V (Col. 169),Place of Worship (Special Provisions) Act - R (Col. 170),Religious Institution (Prevention of Misuse) Act - I (Col. 171),Religious Institution (Prevention of Misuse) Act - V (Col. 172),Religious Institution (Prevention of Misuse) Act - R (Col. 173),Representation of the People Act - I (Col. 174),Representation of the People Act - V (Col. 175),Representation of the People Act - R (Col. 176),Emigration Act - I (Col. 177),Emigration Act - V (Col. 178),Emigration Act - R (Col. 179),Juvenile Justice (Care And Protection of Children) Act $ - I (Col. 180),Juvenile Justice (Care And Protection of Children) Act $ - V (Col. 181),Juvenile Justice (Care And Protection of Children) Act $ - R (Col. 182),"Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - I (Col. 183)","Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - V (Col. 184)","Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - R (Col. 185)","Anti Hijacking Act, 1982 - I (Col. 186)","Anti Hijacking Act, 1982 - V (Col. 187)","Anti Hijacking Act, 1982 - R (Col. 188)","Atomic Energy Act, 1962 - I (Col. 189)","Atomic Energy Act, 1962 - V (Col. 190)","Atomic Energy Act, 1962 - R (Col. 191)",Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - I (Col. 192),Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - V (Col. 193),Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - R (Col. 194),Safety of Civil Aviation Act - I (Col. 195),Safety of Civil Aviation Act - V (Col. 196),Safety of Civil Aviation Act - R (Col. 197),Safety of Civil Aviation Act - R (Col. 198),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - I (Col. 199),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - V (Col. 200),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - V (Col. 201),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - R (Col. 202),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - R (Col. 203),Manual Scavengers and Construction of Dry Latrines (Prohibition) Act - I (Col. 204),Manual Scavengers and Construction of Dry Latrines (Prohibition) Act - V (Col. 205),Manual Scavengers and Construction of Dry Latrines (Prohibition) Act - R (Col. 206),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - I (Col. 207),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - V (Col. 208),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - R (Col. 209),"The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - I (Col. 210)","The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - V (Col. 211)","The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - R (Col. 212)",Other SLL Crimes - I (Col. 213),Other SLL Crimes - V (Col. 214),Other SLL Crimes - R (Col. 215),Total Cognizable Crimes Under SLL - I (Col. 216),Total Cognizable Crimes Under SLL - V (Col. 217),Total Cognizable Crimes Under SLL - R (Col. 218)
12,State,Karnataka,136,NA,0.2,350,NA,0.6,9993,NA,16.1,4088,NA,6.6,2,NA,0,85,NA,0.1,423,592,0.7,207,354,0.3,4,5,0,47,75,0.1,48,NA,0.1,117,158,0.2,2,NA,0,1,NA,0,11,13,0,11,13,0.1,0,0,0,0,0,0,45,NA,0.1,405,NA,0.7,6,NA,0,1541,1543,5,2,2,0,246,200,0.4,1480,1500,7.6,1832,2056,12.4,1509,1692,14.4,323,364,7.6,135,NA,0.2,35,35,0.2,1,1,0,1414,NA,2.3,0,NA,0,8,NA,0,74,NA,0.1,8,77,0,1,1,0,0,0,0,7,76,0,1,NA,0,1,NA,0,0,NA,0,0,NA,0,7,NA,0,0,NA,0,0,NA,0,77,NA,0.1,12,12,0,2,NA,NA,0,7,NA,NA,0,0,NA,0,16,NA,0,0,NA,0,33,NA,0.1,0,NA,0,0,NA,0,88,NA,0.1,0,NA,0,48,85,0.2,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,2,3,0,0,NA,0,0,NA,0,9402,NA,15.2,32019,NA,51.7
13,State,Kerala,250,NA,0.7,4103,NA,11.5,3691,NA,10.4,0,NA,0,58197,NA,163.7,373,NA,1,138,92,0.4,17,17,0,0,0,0,12,20,0,63,NA,0.2,46,55,0.1,22,NA,0.1,12,NA,0,1,1,0,1,1,0,0,0,0,0,0,0,113,NA,0.3,197,NA,0.6,0,NA,0,4,4,0,4,4,0,136,91,0.4,516,542,5.5,83,84,2.4,77,78,2.5,6,6,1.2,12,NA,0,13,13,0.1,132,132,0.7,248,NA,0.7,0,NA,0,61,NA,0.2,2,NA,0,1,1,0,1,1,0,0,0,0,0,0,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,35,NA,0.1,0,NA,0,1,NA,0,296,NA,0.8,0,0,0,0,NA,NA,0,21,NA,NA,0.1,1,NA,0,117,NA,0.3,0,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,22,NA,0.1,201,204,2.2,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,327329,NA,920.9,396334,NA,1115
14,State,Madhya Pradesh,9773,NA,12.7,591,NA,0.8,22618,NA,29.3,51470,NA,66.7,0,NA,0,398,NA,0.5,30,42,0,17,25,0,0,0,0,1,1,0,0,NA,0,12,16,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,269,NA,0.3,0,NA,0,62,62,0.2,1,1,0,79,62,0.1,1687,1687,5.6,1,1,0,1,1,0,0,0,0,16,NA,0,9,9,0,91,91,0.2,162,NA,0.2,0,NA,0,300,NA,0.4,3,NA,0,2,2,0,0,0,0,1,1,0,1,1,0,1,NA,0,0,NA,0,0,NA,0,155,NA,0.2,1,NA,0,0,NA,0,0,NA,0,10,NA,0,0,0,0,0,NA,NA,0,4,NA,NA,0,0,NA,0,0,NA,0,2,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,2309,NA,3,90046,NA,116.8
15,State,Maharashtra,1253,NA,1.1,18979,NA,15.9,20171,NA,16.9,0,NA,0,65128,NA,54.7,88,NA,0.1,400,384,0.3,126,210,0.1,4,8,0,49,67,0,140,NA,0.1,81,99,0.1,30,NA,0,1,NA,0,20,20,0,9,9,0.1,1,1,0,10,10,0,56,NA,0,722,NA,0.6,1,NA,0,42,42,0.1,0,0,0,371,215,0.3,26,30,0.1,340,368,1.4,290,314,2.2,50,54,0.5,18,NA,0,24,24,0.1,8,8,0,348,NA,0.3,0,NA,0,996,NA,0.8,20,NA,0,5,5,0,0,0,0,0,0,0,5,5,0,46,NA,0,42,NA,0,1,NA,0,1,NA,0,1,NA,0,0,NA,0,0,NA,0,159,NA,0.1,0,0,0,3,NA,NA,0,11,NA,NA,0,1,NA,0,17,NA,0,0,NA,0,18,NA,0,0,NA,0,0,NA,0,20,NA,0,0,NA,0,251,328,0.7,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,38148,NA,32,147766,NA,124
16,State,Manipur,16,NA,0.6,140,NA,5.4,29,NA,1.1,0,NA,0,0,NA,0,23,NA,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,7,NA,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,25,26,2.6,0,0,0,0,0,0,0,0,0,4,NA,0.2,0,0,0,0,0,0,0,NA,0,0,NA,0,199,NA,7.7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,544,NA,21.1,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,2,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,15,NA,0.6,1004,NA,39
17,State,Meghalaya,40,NA,1.5,30,NA,1.1,4,NA,0.1,2,NA,0.1,0,NA,0,4,NA,0.1,2,2,0.1,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,0.1,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,3,NA,0.1,0,NA,0,0,0,0,0,0,0,2,2,0.1,118,118,11.8,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,45,NA,1.6,0,NA,0,2,NA,0.1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,10,NA,0.4,0,NA,0,0,NA,0,2,NA,0.1,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,33,NA,1.2,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,29,NA,1.1,327,NA,11.9
18,State,Mizoram,31,NA,2.9,96,NA,9.1,0,NA,0,0,NA,0,64,NA,6.1,6,NA,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0.1,3,NA,0.3,0,NA,0,0,0,0,0,0,0,0,0,0,114,116,30.7,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,7,NA,0.7,0,NA,0,0,NA,0,1,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,6,NA,0.6,0,NA,0,0,NA,0,0,NA,0,0,NA,0,4,7,1.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,14,NA,1.3,347,NA,32.9
19,State,Nagaland,161,NA,6.8,78,NA,3.3,19,NA,0.8,0,NA,0,197,NA,8.3,26,NA,1.1,5,5,0.2,3,3,0.1,0,0,0,2,2,0.1,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,2,NA,0.1,0,NA,0,0,0,0,0,0,0,0,0,0,5,5,0.7,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0.1,4,NA,0.2,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0.1,0,NA,0,0,NA,0,2,NA,0.1,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,124,NA,5.2,629,NA,26.6
20,State,Odisha,349,NA,0.8,516,NA,1.2,1173,NA,2.8,15344,NA,36.3,0,NA,0,165,NA,0.4,47,47,0.1,14,14,0,0,0,0,1,1,0,0,NA,0,32,32,0.1,0,NA,0,0,NA,0,2,2,0,2,2,0,0,0,0,0,0,0,0,NA,0,71,NA,0.2,0,NA,0,1201,1201,5.7,0,0,0,5,5,0,19,19,0.1,1,1,0,1,1,0,0,0,0,0,NA,0,1,1,0,0,0,0,43,NA,0.1,0,NA,0,538,NA,1.3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,4,NA,0,0,NA,0,0,NA,0,19,NA,0,0,0,0,0,NA,NA,0,1,NA,NA,0,0,NA,0,1,NA,0,0,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,45,45,0.3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,302,NA,0.7,19848,NA,47
21,State,Punjab,492,NA,1.7,10159,NA,35.1,1829,NA,6.3,7506,NA,25.9,8,NA,0,7,NA,0,77,128,0.3,39,53,0.1,0,0,0,0,0,0,1,NA,0,37,75,0.1,14,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,20,NA,0.1,57,NA,0.2,0,NA,0,8,8,0.1,1,1,0,157,126,0.5,18,18,0.2,23,26,0.3,23,26,0.3,0,0,NA,4,NA,0,5,5,0.1,2,2,0,148,NA,0.5,1,NA,0,1,NA,0,1,NA,0,6,9,0,0,0,0,0,0,0,6,9,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2,NA,0,0,NA,0,0,NA,0,24,NA,0.1,1,1,0,1,NA,NA,0,1,NA,NA,0,0,NA,0,58,NA,0.2,0,NA,0,5,NA,0,0,NA,0,0,NA,0,1,NA,0,15,NA,0.1,10,44,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,1591,NA,5.5,22253,NA,76.9
22,State,Rajasthan,5894,NA,8.2,883,NA,1.2,19099,NA,26.4,14617,NA,20.2,0,NA,0,824,NA,1.1,86,124,0.1,17,20,0,4,4,0,2,2,0,0,NA,0,63,98,0.1,8,NA,0,10,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,0,149,NA,0.2,1,NA,0,9,9,0,9,9,0,304,222,0.4,222,222,0.8,112,112,0.5,92,92,0.8,20,20,0.2,1828,NA,2.5,6,6,0,14,14,0,639,NA,0.9,0,NA,0,2702,NA,3.7,239,NA,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,0,3,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,2,NA,0,112,NA,0.2,0,0,0,1,NA,NA,0,2,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,216,879,0.8,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,16095,NA,22.3,64096,NA,88.6
23,State,Sikkim,2,NA,0.3,1,NA,0.2,0,NA,0,0,NA,0,0,NA,0,2,NA,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,54,55,26.6,3,4,1.3,3,4,10.6,0,0,0,0,NA,0,0,0,0,0,0,0,1,NA,0.2,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,NA,0.2,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,2,NA,0.3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,6,6,3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,112,NA,17.4,184,NA,28.7
24,State,Tamil Nadu,227,NA,0.3,1522,NA,2.2,5679,NA,8.2,0,NA,0,116810,NA,168.9,545,NA,0.8,511,684,0.7,351,492,0.5,35,47,0.1,45,58,0.1,13,NA,0,67,87,0.1,8,NA,0,17,NA,0,1,1,0,1,1,0,0,0,0,0,0,0,297,NA,0.4,21,NA,0,1,NA,0,333,333,1,7,7,0,2024,272,2.9,1544,1603,7.6,115,117,0.8,111,113,0.8,4,4,0.5,14,NA,0,77,77,0.4,4,4,0,126,NA,0.2,2,NA,0,7,NA,0,2,NA,0,15,254,0,0,0,0,3,12,0,12,242,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,1,NA,0,0,NA,0,0,NA,0,1671,NA,2.4,1,1,0,6,NA,NA,0,1,NA,NA,0,5,NA,0,3084,NA,4.5,0,NA,0,2,NA,0,0,NA,0,0,NA,0,1,NA,0,2,NA,0,94,193,0.5,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,3,NA,0,119823,NA,173.3,254604,NA,368.2
25,State,Telangana,109,NA,0.3,198,NA,0.5,1185,NA,3.2,4929,NA,13.5,5061,NA,13.8,167,NA,0.5,292,341,0.8,224,271,0.6,1,1,0,1,3,0,0,NA,0,66,66,0.2,3,NA,0,0,NA,0,1,1,0,1,1,0,0,0,0,0,0,0,13,NA,0,324,NA,0.9,9,NA,0,2,2,0,2,2,0,207,186,0.6,264,264,2.4,421,441,4.8,358,373,6.6,63,68,1.9,6,NA,0,15,15,0.1,6,7,0,472,NA,1.3,0,NA,0,0,NA,0,9,NA,0,8,9,0,4,4,0,0,0,0,4,5,0,0,NA,0,0,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,61,NA,0.2,0,0,0,4,NA,NA,0,2,NA,NA,0,0,NA,0,2,NA,0,0,NA,0,5,NA,0,0,NA,0,0,NA,0,0,NA,0,2,NA,0,126,159,1.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,2590,NA,7.1,16496,NA,45.1
26,State,Tripura,5,NA,0.1,72,NA,1.9,5,NA,0.1,0,NA,0,0,NA,0,0,NA,0,2,3,0.1,2,3,0.1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,37,NA,1,20,NA,0.5,0,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.1,0,0,0,1,1,0.1,0,NA,0,2,2,0.2,0,0,0,3,NA,0.1,0,NA,0,12,NA,0.3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,8,NA,0.2,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,1,NA,0,0,NA,0,0,NA,0,1,NA,0,0,NA,0,1,1,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,1,NA,0,172,NA,4.5
