Category,State/UT (Col.2),Estimated Mid-Year Children Population# (in Lakhs) (Col.3),Murder - I (Col.4),Murder - V (Col.5),Murder - R (Col.6),Infanticide - I (Col.7),Infanticide - V (Col.8),Infanticide - R (Col.9),Rape - I (Col.10),Rape - V (Col.11),Rape - R (Col.12),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Total - I (Col.13),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Total - V (Col.14),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Total - R (Col.15),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Sexual Harassment - I (Col.16),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Sexual Harassment - V (Col.17),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Sexual Harassment - R (Col.18),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Assault or Use of Criminal Force to Women (Girls Children) with Intent to Disrobe - I (Col.19),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Assault or Use of Criminal Force to Women (Girls Children) with Intent to Disrobe - V (Col.20),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Assault or Use of Criminal Force to Women (Girls Children) with Intent to Disrobe - R (Col.21),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Voyeurism - I (Col.22),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Voyeurism - V (Col.23),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Voyeurism - R (Col.24),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Stalking - I (Col.25),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Stalking - V (Col.26),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Stalking - R (Col.27),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Others - I (Col.28),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Others - V (Col.29),Assault on Women (Girl Child) With Intent to Outrage Her Modesty - Others - R (Col.30),Insult to Modesty of Women (Girls Children) - I (Col.31),Insult to Modesty of Women (Girls Children) - V (Col.32),Insult to Modesty of Women (Girls Children) - R (Col.33),"Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction (Total) - I (Col.34)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction (Total) - V (Col.35)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction (Total) - R (Col.36)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction (Section 363 IPC) - I (Col.37)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction (Section 363 IPC) - V (Col.38)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction (Section 363 IPC) - R (Col.39)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction in order to Murder - I (Col.40)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction in order to Murder - V (Col.41)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction in order to Murder - R (Col.42)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping for Ransom - I (Col.43)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping for Ransom - V (Col.44)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping for Ransom - R (Col.45)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction of Women to Compel Her Marriage - I (Col.46)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction of Women to Compel Her Marriage - V (Col.47)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Kidnapping & Abduction of Women to Compel Her Marriage - R (Col.48)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Others - I (Col.49)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Others - V (Col.50)","Kidnapping & Abduction (Section 363,364,364A, 366 IPC) - Others - R (Col.51)",Foeticide - I (Col.52),Foeticide - V (Col.53),Foeticide - R (Col.54),Abetment of Suicide of Child - I (Col.55),Abetment of Suicide of Child - V (Col.56),Abetment of Suicide of Child - R (Col.57),Exposure and Abandonment - I (Col.58),Exposure and Abandonment - V (Col.59),Exposure and Abandonment - R (Col.60),Procuration of Minor Girls - I (Col.61),Procuration of Minor Girls - V (Col.62),Procuration of Minor Girls - R (Col.63),Importation of Girls from Foreign Country - I (Col.64),Importation of Girls from Foreign Country - V (Col.65),Importation of Girls from Foreign Country - R (Col.66),Buying of Minors For Prostitution - I (Col.67),Buying of Minors For Prostitution - V (Col.68),Buying of Minors For Prostitution - R (Col.69),Selling of Minors For Prostitution - I (Col.70),Selling of Minors For Prostitution - V (Col.71),Selling of Minors For Prostitution - R (Col.72),Prohibition of Child Marriage Act - I (Col.73),Prohibition of Child Marriage Act - V (Col.74),Prohibition of Child Marriage Act - R (Col.75),Transplantation of Human Organs Act - I (Col.76),Transplantation of Human Organs Act - V (Col.77),Transplantation of Human Organs Act - R (Col.78),"Child Labour (Prohibition and Regulation) Act, 1986 - Child Labour (P) Act (Total) - I (Col.79)","Child Labour (Prohibition and Regulation) Act, 1986 - Child Labour (P) Act (Total) - V (Col.80)","Child Labour (Prohibition and Regulation) Act, 1986 - Child Labour (P) Act (Total) - R (Col.81)","Child Labour (Prohibition and Regulation) Act, 1986 - Offences committed Against Migrant (Total) - I (Col.82)","Child Labour (Prohibition and Regulation) Act, 1986 - Offences committed Against Migrant (Total) - V (Col.83)","Child Labour (Prohibition and Regulation) Act, 1986 - Offences committed Against Migrant (Total) - R (Col.84)","Child Labour (Prohibition & Regulation) Act, 1986 - Against SC Migrants - I (Col.85)","Child Labour (Prohibition & Regulation) Act, 1986 - Against SC Migrants - V (Col.86)","Child Labour (Prohibition & Regulation) Act, 1986 - Against SC Migrants - R (Col.87)","Child Labour (Prohibition & Regulation) Act, 1986 - Against ST Migrants - I (Col.88)","Child Labour (Prohibition & Regulation) Act, 1986 - Against ST Migrants - V (Col.89)","Child Labour (Prohibition & Regulation) Act, 1986 - Against ST Migrants - R (Col.90)","Child Labour (Prohibition & Regulation) Act, 1986 - Against Other Migrants - I (Col.91)","Child Labour (Prohibition & Regulation) Act, 1986 - Against Other Migrants - V (Col.92)","Child Labour (Prohibition & Regulation) Act, 1986 - Against Other Migrants - R (Col.93)","Child Labour (Prohibition & Regulation) Act, 1986 - Offences committed Against Locals - I (Col.94)","Child Labour (Prohibition & Regulation) Act, 1986 - Offences committed Against Locals - V (Col.95)","Child Labour (Prohibition & Regulation) Act, 1986 - Offences committed Against Locals - R (Col.96)","Child Labour (Prohibition & Regulation) Act, 1986 - Against SC - I (Col.97)","Child Labour (Prohibition & Regulation) Act, 1986 - Against SC - V (Col.98)","Child Labour (Prohibition & Regulation) Act, 1986 - Against SC - R (Col.99)","Child Labour (Prohibition & Regulation) Act, 1986 - Against ST - I (Col.100)","Child Labour (Prohibition & Regulation) Act, 1986 - Against ST - V (Col.101)","Child Labour (Prohibition & Regulation) Act, 1986 - Against ST - R (Col.102)","Child Labour (Prohibition & Regulation) Act, 1986 - Against Others - I (Col.103)","Child Labour (Prohibition & Regulation) Act, 1986 - Against Others - V (Col.104)","Child Labour (Prohibition & Regulation) Act, 1986 - Against Others - R (Col.105)","Immoral Traffic (Prevention) Act, 1956 - Immoral Traffic (Prevention) Act (Total) - I (Col.106)","Immoral Traffic (Prevention) Act, 1956 - Immoral Traffic (Prevention) Act (Total) - V (Col.107)","Immoral Traffic (Prevention) Act, 1956 - Immoral Traffic (Prevention) Act (Total) - R (Col.108)","Immoral Traffic (Prevention) Act, 1956 - Under Section 5 - I (Col.109)","Immoral Traffic (Prevention) Act, 1956 - Under Section 5 - V (Col.110)","Immoral Traffic (Prevention) Act, 1956 - Under Section 5 - R (Col.111)","Immoral Traffic (Prevention) Act, 1956 - Under Section 6 - I (Col.112)","Immoral Traffic (Prevention) Act, 1956 - Under Section 6 - V (Col.113)","Immoral Traffic (Prevention) Act, 1956 - Under Section 6 - R (Col.114)","Immoral Traffic (Prevention) Act, 1956 - Under Section 7 - I (Col.115)","Immoral Traffic (Prevention) Act, 1956 - Under Section 7 - V (Col.116)","Immoral Traffic (Prevention) Act, 1956 - Under Section 7 - R (Col.117)","Immoral Traffic (Prevention) Act, 1956 - Under Section 8 - I (Col.118)","Immoral Traffic (Prevention) Act, 1956 - Under Section 8 - V (Col.119)","Immoral Traffic (Prevention) Act, 1956 - Under Section 8 - R (Col.120)","Immoral Traffic (Prevention) Act, 1956 - Others - I (Col.121)","Immoral Traffic (Prevention) Act, 1956 - Others - V (Col.122)","Immoral Traffic (Prevention) Act, 1956 - Others - R (Col.123)",Juveniles Justice (Care and Protection of Children) Act - I (Col.124),Juveniles Justice (Care and Protection of Children) Act - V (Col.125),Juveniles Justice (Care and Protection of Children) Act - R (Col.126),Protection of Children from Sexual Offences Act - Protection of Children from Sexual Offences Act (Total) - I (Col.127),Protection of Children from Sexual Offences Act - Protection of Children from Sexual Offences Act (Total) - V (Col.128),Protection of Children from Sexual Offences Act - Protection of Children from Sexual Offences Act (Total) - R (Col.129),Protection of Children from Sexual Offences Act - Under Section 4 - I (Col.130),Protection of Children from Sexual Offences Act - Under Section 4 - V (Col.131),Protection of Children from Sexual Offences Act - Under Section 4 - R (Col.132),"Protection of Children from Sexual Offences Act, 2012 - Under Section 6 - I (Col.133)","Protection of Children from Sexual Offences Act, 2012 - Under Section 6 - V (Col.134)","Protection of Children from Sexual Offences Act, 2012 - Under Section 6 - R (Col.135)","Protection of Children from Sexual Offences Act, 2012 - Under Section 8 - I (Col.136)","Protection of Children from Sexual Offences Act, 2012 - Under Section 8 - V (Col.137)","Protection of Children from Sexual Offences Act, 2012 - Under Section 8 - R (Col.138)","Protection of Children from Sexual Offences Act, 2012 - Under Section 10 - I (Col.139)","Protection of Children from Sexual Offences Act, 2012 - Under Section 10 - V (Col.140)","Protection of Children from Sexual Offences Act, 2012 - Under Section 10 - R (Col.141)","Protection of Children from Sexual Offences Act, 2012 - Under Section 14 & 15 - I (Col.142)","Protection of Children from Sexual Offences Act, 2012 - Under Section 14 & 15 - V (Col.143)","Protection of Children from Sexual Offences Act, 2012 - Under Section 14 & 15 - R (Col.144)","Protection of Children from Sexual Offences Act, 2012 - Others - I (Col.145)","Protection of Children from Sexual Offences Act, 2012 - Others - V (Col.146)","Protection of Children from Sexual Offences Act, 2012 - Others - R (Col.147)",Attempt to Commit Murder - I (Col.148),Attempt to Commit Murder - V (Col.149),Attempt to Commit Murder - R (Col.150),Unnatural Offences (Section 377 IPC) - I (Col.151),Unnatural Offences (Section 377 IPC) - V (Col.152),Unnatural Offences (Section 377 IPC) - R (Col.153),Human Trafficking - I (Col.154),Human Trafficking - V (Col.155),Human Trafficking - R (Col.156),Other Crimes Committed Against Children - I (Col.157),Other Crimes Committed Against Children - V (Col.158),Other Crimes Committed Against Children - R (Col.159),Total Crimes Against Children - I (Col.160),Total Crimes Against Children - V (Col.161),Total Crimes Against Children - R (Col.162)
State , Maharashtra,378.5,207,234,0.5,7,7,0,2231,2267,5.9,2468,2494,6.5,1043,1049,2.8,77,77,0.2,12,16,0,422,425,1.1,914,927,2.4,91,91,0.2,6960,7150,18.4,5337,5478,14.1,5,5,0,8,8,0,945,955,2.5,665,704,1.8,11,11,0,13,13,0,219,220,0.6,6,6,0,0,0,0,7,7,0,1,1,0,24,24,0.1,0,0,0,96,118,0.3,20,20,0.1,0,0,0,0,0,0,20,20,0.1,76,98,0.2,0,0,0,0,0,0,76,98,0.2,18,28,0,10,16,0,0,0,0,3,3,0,0,NA,0,5,9,0,251,328,0.7,26,30,0.1,3,3,0,0,0,0,15,16,0,1,1,0,0,0,0,7,10,0,44,45,0.1,116,116,0.3,5,11,0,1120,1279,3,13921,14480,36.8
State , Manipur,9.6,5,5,0.5,0,0,0,13,13,1.3,3,3,0.3,0,0,0,1,1,0.1,0,0,0,0,0,0,2,2,0.2,2,2,0.2,52,58,5.4,1,2,0.1,0,0,0,0,0,0,40,45,4.1,11,11,1.1,0,0,0,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,25,26,2.6,15,16,1.6,5,5,0.5,4,4,0.4,0,0,0,0,0,0,1,1,0.1,0,0,0,1,4,0.1,0,0,0,8,8,0.8,110,120,11.4
State , Meghalaya,10,5,6,0.5,0,0,0,38,39,3.8,11,11,1.1,5,5,0.5,0,0,0,0,0,0,0,0,0,6,6,0.6,0,0,0,48,48,4.8,23,23,2.3,0,0,0,2,2,0.2,2,2,0.2,21,21,2.1,0,0,0,0,0,0,1,1,0.1,18,18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.2,2,2,0.2,0,0,0,0,0,0,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,118,118,11.8,53,53,5.3,38,38,3.8,14,14,1.4,8,8,0.8,0,0,0,5,5,0.5,1,1,0.1,0,0,0,0,0,0,15,15,1.5,257,259,25.6
State , Mizoram,3.7,3,7,0.8,0,0,0,30,45,8.1,25,28,6.7,21,24,5.7,2,2,0.5,0,0,0,0,0,0,2,2,0.5,0,0,0,9,11,2.4,8,10,2.2,0,0,0,0,0,0,1,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,4,7,1.1,114,116,30.7,22,22,5.9,34,34,9.2,29,31,7.8,24,24,6.5,0,0,0,5,5,1.3,0,0,0,0,0,0,0,0,0,1,1,0.3,186,215,50.1
State , Nagaland,6.7,2,3,0.3,0,0,0,8,8,1.2,2,2,0.3,2,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,6,35,36,5.2,0,0,0,0,0,0,2,2,0.3,3,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0,0,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,5,5,0.7,3,3,0.4,1,1,0.1,0,0,0,0,0,0,1,1,0.1,0,0,0,1,1,0.1,1,1,0.1,0,0,0,1,1,0.1,61,63,9.1
State , Odisha,140.4,20,20,0.1,0,0,0,1052,1052,7.5,290,290,2.1,53,53,0.4,62,62,0.4,1,1,0,0,0,0,174,174,1.2,11,11,0.1,986,995,7,577,586,4.1,0,0,0,4,4,0,221,221,1.6,184,184,1.3,0,0,0,0,0,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,45,45,0.3,19,19,0.1,0,0,0,2,2,0,14,14,0.1,2,2,0,1,1,0,0,0,0,4,4,0,0,0,0,20,58,0.1,104,104,0.7,2562,2609,18.2
State , Punjab,87.7,45,50,0.5,3,3,0,462,463,5.3,183,183,2.1,82,82,0.9,8,8,0.1,1,1,0,8,8,0.1,84,84,1,3,3,0,937,959,10.7,55,56,0.6,3,3,0,2,2,0,636,646,7.2,241,252,2.7,10,10,0.1,2,2,0,41,41,0.5,6,6,0.1,0,0,0,0,0,0,0,0,0,5,5,0.1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,10,44,0.1,18,18,0.2,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,14,14,0.2,4,5,0,48,48,0.5,2,2,0,54,54,0.6,1836,1899,20.9
State , Rajasthan,285.4,59,63,0.2,18,18,0.1,728,731,2.6,360,362,1.3,63,63,0.2,26,26,0.1,1,1,0,10,10,0,260,262,0.9,1,5,0,1690,1711,5.9,681,689,2.4,0,0,0,9,9,0,531,531,1.9,469,482,1.6,13,13,0,1,1,0,141,141,0.5,38,38,0.1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,2,2,0,1,1,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,216,879,0.8,222,222,0.8,26,26,0.1,17,17,0.1,11,11,0,3,3,0,0,0,0,165,165,0.6,3,3,0,17,17,0.1,6,25,0,164,170,0.6,3689,4411,12.9
State , Sikkim,2,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,3,0.5,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,6,6,3,54,55,26.6,29,29,14.3,10,10,4.9,14,15,6.9,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0.5,64,67,31.5
State , Tamil Nadu,202,87,98,0.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,403,2,42,46,0.2,0,0,0,3,3,0,313,313,1.5,40,41,0.2,0,0,0,1,1,0,2,2,0,9,9,0,0,0,0,0,0,0,0,0,0,77,77,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,94,193,0.5,1544,1603,7.6,704,711,3.5,369,379,1.8,226,234,1.1,83,94,0.4,8,8,0,154,177,0.8,2,2,0,1,1,0,3,3,0,396,485,2,2617,2880,13
State , Telangana,111.7,72,85,0.6,2,2,0,705,706,6.3,366,370,3.3,74,76,0.7,22,22,0.2,6,6,0.1,135,136,1.2,129,130,1.2,59,59,0.5,608,629,5.4,260,270,2.3,0,0,0,5,5,0,172,173,1.5,171,181,1.5,2,2,0,0,0,0,28,28,0.3,42,42,0.4,0,0,0,1,1,0,0,0,0,15,15,0.1,0,0,0,5,8,0,3,3,0,0,0,0,0,0,0,3,3,0,2,5,0,0,0,0,0,0,0,2,5,0,1,2,0,1,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,126,159,1.1,264,264,2.4,110,110,1,25,25,0.2,37,37,0.3,5,5,0,0,0,0,87,87,0.8,3,3,0,6,6,0.1,11,14,0.1,381,670,3.4,2697,3065,24.1
State , Tripura,12.4,4,5,0.3,0,0,0,98,98,7.9,33,34,2.7,6,7,0.5,12,12,1,0,0,0,0,0,0,15,15,1.2,2,2,0.2,92,96,7.4,14,16,1.1,0,0,0,1,1,0.1,41,41,3.3,36,38,2.9,0,0,0,1,1,0.1,0,0,0,14,14,1.1,0,0,0,0,0,0,0,0,0,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0,0,7,7,0.6,255,261,20.6
State , Uttar Pradesh,885.8,474,488,0.5,9,10,0,594,596,0.7,868,868,1,729,729,0.8,104,104,0.1,3,3,0,25,25,0,7,7,0,1,1,0,5913,5933,6.7,1186,1199,1.3,129,129,0.1,28,29,0,4458,4462,5,112,114,0.1,12,12,0,8,8,0,3,3,0,1,1,0,0,0,0,2,2,0,4,4,0,4,4,0,0,0,0,26,30,0,2,6,0,0,0,0,1,5,0,1,1,0,24,24,0,0,0,0,0,0,0,24,24,0,3,3,0,2,2,0,0,0,0,1,1,0,0,NA,0,0,0,0,0,0,0,3078,3078,3.5,1336,1336,1.5,104,104,0.1,1397,1397,1.6,16,16,0,19,19,0,206,206,0.2,7,7,0,179,179,0.2,3,3,0,231,232,0.3,11420,11462,12.9
State , Uttarakhand,38.5,8,8,0.2,0,0,0,52,52,1.4,17,17,0.4,4,4,0.1,1,1,0,1,1,0,1,1,0,10,10,0.3,0,0,0,444,472,11.5,140,151,3.6,1,1,0,0,0,0,8,8,0.2,295,312,7.7,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,NA,0,0,0,0,2,2,0.1,99,99,2.6,47,47,1.2,5,5,0.1,30,30,0.8,0,0,0,0,0,0,17,17,0.4,0,0,0,2,2,0.1,4,4,0.1,2,2,0.1,635,663,16.5
State , West Bengal,293.7,53,54,0.2,0,0,0,0,0,0,203,209,0.7,32,35,0.1,30,30,0.1,5,5,0,17,17,0.1,119,122,0.4,12,13,0,1951,1967,6.6,1077,1083,3.7,11,11,0,15,15,0.1,489,489,1.7,359,369,1.2,0,0,0,4,4,0,0,0,0,1003,1055,3.4,1,1,0,0,0,0,91,97,0.3,40,40,0.1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,3,0,9,30,0,5,26,0,0,0,0,0,0,0,0,NA,0,4,4,0,24,25,0.1,1289,1289,4.4,681,681,2.3,425,425,1.4,86,86,0.3,16,16,0.1,0,0,0,81,81,0.3,18,19,0.1,12,12,0,15,15,0.1,237,250,0.8,4963,5083,16.9
State , TOTAL (STATES),4389.6,1699,1872,0.4,88,91,0,9858,9937,2.2,7483,7540,1.7,3070,3094,0.7,458,458,0.1,45,50,0,846,853,0.2,3064,3085,0.7,295,300,0.1,34780,35412,7.9,16437,16834,3.7,192,192,0,130,134,0,12479,12545,2.8,5542,5707,1.3,94,94,0,51,52,0,852,884,0.2,3080,3132,0.7,2,2,0,11,11,0,105,111,0,292,295,0.1,0,0,0,194,328,0,46,128,0,4,4,0,1,5,0,41,119,0,148,200,0,9,9,0,2,2,0,137,189,0,58,105,0,33,77,0,4,4,0,5,5,0,1,NA,0,15,19,0,1327,2358,0.3,14762,14888,3.4,6700,6722,1.5,2044,2055,0.5,3760,3798,0.9,319,330,0.1,94,96,0,1845,1887,0.4,263,269,0.1,690,695,0.2,162,372,0,8043,8878,1.8,84189,87626,19.2
UT , A & N Islands,1.4,1,1,0.7,0,0,0,26,26,19.1,12,12,8.8,4,4,2.9,0,0,0,0,0,0,2,2,1.5,6,6,4.4,0,0,0,28,30,20.6,28,30,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,1,0.7,0,0,0,1,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7,0,0,0,30,30,22.1,102,104,75
UT , Chandigarh,4,1,1,0.3,0,0,0,41,41,10.3,20,20,5,4,4,1,0,0,0,0,0,0,3,3,0.8,13,13,3.3,0,0,0,164,184,41,121,138,30.3,0,0,0,0,0,0,35,37,8.8,8,9,2,0,0,0,0,0,0,6,6,1.5,7,7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,15,20,3.8,1,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3,1,1,0.3,11,11,2.8,2,2,0.5,2,2,0.5,271,296,67.8
UT , D&N Haveli,1.3,2,2,1.6,0,0,0,2,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,11,14,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,13,13,10.2,9,9,7.1,3,3,2.4,0,0,0,0,0,0,0,0,0,1,1,0.8,0,0,0,0,0,0,0,0,0,2,2,1.6,35,35,27.6
UT , Daman & Diu,0.9,1,1,1.1,0,0,0,0,0,0,1,1,1.1,1,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,23.1,21,25,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,1,1.1,4,4,4.4,3,3,3.3,1,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,30.8
UT , Delhi UT,56,54,60,1,3,3,0.1,927,928,16.6,871,876,15.6,270,272,4.8,82,83,1.5,6,6,0.1,169,170,3,344,345,6.1,52,52,0.9,6881,7322,122.9,6836,7257,122,0,0,0,12,13,0.2,2,2,0,31,50,0.6,3,3,0.1,0,0,0,23,23,0.4,0,0,0,0,0,0,0,0,0,6,7,0.1,0,0,0,0,0,0,57,121,1,7,16,0.1,0,0,0,0,0,0,7,16,0.1,50,105,0.9,0,0,0,0,0,0,50,105,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,114,200,2,86,86,1.5,4,4,0.1,8,8,0.1,27,27,0.5,19,19,0.3,0,0,0,28,28,0.5,12,12,0.2,112,113,2,57,156,1,231,240,4.1,9489,10202,169.4
UT , Lakshadweep,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,1,5.6,0,0,0,0,0,0,1,1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.6,2,2,11.1
